order_id;manufactory;product_name;segment;category;subcategory;product_id;product_available
US-2023-123701;BIC;BIC Liqua Brite Liner;Consumer;Office Supplies;Art;1696;370
US-2023-128118;Other;"Mead 1st Gear 2"" Zipper Binder, Asst. Colors";Corporate;Office Supplies;Binders;1827;164
US-2023-128118;Peel & Seel;Peel & Seel Recycled Catalog Envelopes, Brown;Corporate;Office Supplies;Envelopes;1068;72
US-2023-128300;Wilson Jones;"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue";Corporate;Office Supplies;Binders;208;131
US-2023-128300;Motorola;Motorla HX550 Universal Bluetooth Headset;Corporate;Technology;Phones;1575;222
US-2023-131366;Xerox;Xerox 1919;Corporate;Office Supplies;Paper;210;172
US-2023-131366;Other;Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with;Corporate;Technology;Phones;1720;485
US-2023-137505;Hon;Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal;Consumer;Furniture;Tables;958;466
US-2023-137505;Hon;Hon 61000 Series Interactive Training Tables;Consumer;Furniture;Tables;1172;79
US-2023-146535;Avery;Avery Durable Binders;Home Office;Office Supplies;Binders;548;403
US-2023-146535;Iceberg;Iceberg Mobile Mega Data/Printer Cart;Home Office;Office Supplies;Storage;1406;134
US-2023-153654;Avery;Avery Durable Slant Ring Binders;Corporate;Office Supplies;Binders;1649;257
US-2023-162250;Southworth;Southworth 100% Résumé Paper, 24lb.;Consumer;Office Supplies;Paper;156;129
US-2023-164028;Memorex;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;Consumer;Technology;Accessories;1087;339
US-2023-166436;Global;Global Ergonomic Managers Chair;Corporate;Furniture;Chairs;1434;481
US-2023-166436;Adams;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";Corporate;Office Supplies;Paper;904;428
US-2023-168641;O'Sullivan;O'Sullivan Plantations 2-Door Library in Landvery Oak;Consumer;Furniture;Bookcases;1445;406
US-2023-168641;Crayola;Crayola Anti Dust Chalk, 12/Pack;Consumer;Office Supplies;Art;1558;358
US-2023-168641;Other;Ames Color-File Green Diamond Border X-ray Mailers;Consumer;Office Supplies;Envelopes;1043;471
US-2023-168641;Xerox;Xerox 214;Consumer;Office Supplies;Paper;1110;105
US-2023-169894;GBC;GBC Recycled Grain Textured Covers;Consumer;Office Supplies;Binders;83;186
US-2023-169894;Fellowes;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;Consumer;Office Supplies;Storage;1566;288
US-2023-101665;Dixon;DIXON Oriole Pencils;Consumer;Office Supplies;Art;492;389
US-2023-109610;Office Star;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;Corporate;Furniture;Chairs;1106;253
US-2023-124765;O'Sullivan;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;Consumer;Furniture;Bookcases;1428;253
US-2023-129000;Office Impressions;Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers;Home Office;Office Supplies;Storage;524;224
US-2023-133312;Sauder;Sauder Forest Hills Library, Woodland Oak Finish;Consumer;Furniture;Bookcases;1424;186
US-2023-133312;Sterilite;Sterilite Officeware Hinged File Box;Consumer;Office Supplies;Storage;1461;390
US-2023-150266;Hon;Hon Deluxe Fabric Upholstered Stacking Chairs;Consumer;Furniture;Chairs;580;470
US-2023-150266;Fellowes;Fellowes Command Center 5-outlet power strip;Consumer;Office Supplies;Appliances;1561;30
US-2023-150266;Avery;Avery Hi-Liter Smear-Safe Highlighters;Consumer;Office Supplies;Art;1261;25
US-2023-150266;Other;Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with;Consumer;Technology;Phones;1720;342
US-2023-155159;Wirebound;Wirebound Message Book, 4 per Page;Consumer;Office Supplies;Paper;853;264
US-2023-161459;Adams;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages";Corporate;Office Supplies;Paper;1242;316
US-2023-161459;Other;PayAnywhere Card Reader;Corporate;Technology;Phones;1754;295
US-2023-100097;Other;DataProducts Ampli Magnifier Task Lamp, Black,;Consumer;Furniture;Furnishings;642;435
US-2023-100097;Plantronics;Plantronics Calisto P620-M USB Wireless Speakerphone System;Consumer;Technology;Phones;1320;138
US-2023-122700;Motorola;Motorola L804;Consumer;Technology;Phones;422;27
US-2023-130526;GBC;GBC Premium Transparent Covers with Diagonal Lined Pattern;Consumer;Office Supplies;Binders;638;381
US-2023-135307;Executive Impressions;Executive Impressions Supervisor Wall Clock;Consumer;Furniture;Furnishings;1306;87
US-2023-135307;SanDisk;SanDisk Cruzer 32 GB USB Flash Drive;Consumer;Technology;Accessories;735;465
US-2023-141439;SAFCO;SAFCO Arco Folding Chair;Home Office;Furniture;Chairs;786;451
US-2023-141439;DAX;DAX Wood Document Frame;Home Office;Furniture;Furnishings;205;420
US-2023-141439;KI;KI Adjustable-Height Table;Home Office;Furniture;Tables;280;429
US-2023-141439;Other;Innergie mMini Combo Duo USB Travel Charging Kit;Home Office;Technology;Phones;241;436
US-2023-141439;Samsung;Samsung Galaxy S4 Mini;Home Office;Technology;Phones;1444;47
US-2023-155607;Other;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;Home Office;Office Supplies;Appliances;782;311
US-2023-155607;Other;Binding Machine Supplies;Home Office;Office Supplies;Binders;1223;173
US-2023-155957;Holmes;Holmes HEPA Air Purifier;Corporate;Office Supplies;Appliances;1501;400
US-2023-155957;Fellowes;Fellowes Superior 10 Outlet Split Surge Protector;Corporate;Office Supplies;Appliances;677;352
US-2023-165029;Newell;Newell 347;Corporate;Office Supplies;Art;342;119
US-2023-101245;TOPS;Tops White Computer Printout Paper;Corporate;Office Supplies;Paper;1422;364
US-2023-101245;Enermax;Enermax Briskie RF Wireless Keyboard and Mouse Combo;Corporate;Technology;Accessories;112;83
US-2023-102519;Howard Miller;"Howard Miller 13"" Diameter Goldtone Round Wall Clock";Corporate;Furniture;Furnishings;316;0
US-2023-102519;Memorex;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;Corporate;Technology;Accessories;1087;239
US-2023-103352;Other;American Pencil;Consumer;Office Supplies;Art;207;207
US-2023-103352;Avery;Avery Flip-Chart Easel Binder, Black;Consumer;Office Supplies;Binders;85;159
US-2023-107125;Eldon;Eldon 200 Class Desk Accessories;Consumer;Furniture;Furnishings;1387;426
US-2023-107125;Other;Premium Transparent Presentation Covers by GBC;Consumer;Office Supplies;Binders;703;463
US-2023-132185;Belkin;Belkin 5 Outlet SurgeMaster Power Centers;Consumer;Office Supplies;Appliances;1216;304
US-2023-132185;Other;Pencil and Crayon Sharpener;Consumer;Office Supplies;Art;1807;278
US-2023-133207;Griffin;Griffin GC17055 Auxiliary Audio Cable;Consumer;Technology;Phones;228;187
US-2023-159506;GBC;GBC DocuBind P100 Manual Binding Machine;Corporate;Office Supplies;Binders;399;28
US-2023-159506;Xerox;Xerox 1909;Corporate;Office Supplies;Paper;177;499
US-2023-110576;Luxo;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;Home Office;Furniture;Furnishings;1577;382
US-2023-110576;Deflect-o;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;Home Office;Furniture;Furnishings;1629;479
US-2023-110576;Riverside;Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer;Home Office;Furniture;Tables;765;239
US-2023-110576;Xerox;Xerox 210;Home Office;Office Supplies;Paper;798;106
US-2023-110576;Xerox;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);Home Office;Office Supplies;Paper;1015;288
US-2023-117702;Luxo;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;Home Office;Furniture;Furnishings;1577;34
US-2023-117702;Eldon;Eldon Image Series Desk Accessories, Burgundy;Home Office;Furniture;Furnishings;1137;296
US-2023-117702;BIC;BIC Brite Liner Grip Highlighters;Home Office;Office Supplies;Art;544;452
US-2023-121538;Other;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;Consumer;Office Supplies;Paper;270;31
US-2023-123372;Other;Blue String-Tie & Button Interoffice Envelopes, 10 x 13;Corporate;Office Supplies;Envelopes;1491;333
US-2023-123372;Other;Google Nexus 5;Corporate;Technology;Phones;1238;328
US-2023-131303;Other;Round Specialty Laser Printer Labels;Consumer;Office Supplies;Labels;36;409
US-2023-108035;Hon;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;Consumer;Furniture;Chairs;527;491
US-2023-108035;Executive Impressions;"Executive Impressions 13"" Chairman Wall Clock";Consumer;Furniture;Furnishings;327;268
US-2023-102267;OIC;Binder Clips by OIC;Consumer;Office Supplies;Fasteners;293;420
US-2023-105333;Fellowes;Fellowes Officeware Wire Shelving;Home Office;Office Supplies;Storage;438;440
US-2023-105333;Iris;Iris 3-Drawer Stacking Bin, Black;Home Office;Office Supplies;Storage;1272;221
US-2023-105333;Panasonic;Panasonic Business Telephones KX-T7736;Home Office;Technology;Phones;1846;135
US-2023-107314;Other;Contemporary Borderless Frame;Home Office;Furniture;Furnishings;409;30
US-2023-111689;SAFCO;SAFCO Arco Folding Chair;Home Office;Furniture;Chairs;786;163
US-2023-111689;Other;Lock-Up Easel 'Spel-Binder';Home Office;Office Supplies;Binders;1168;194
US-2023-116645;Boston;BOSTON Ranger #55 Pencil Sharpener, Black;Consumer;Office Supplies;Art;151;260
US-2023-119305;Other;Home/Office Personal File Carts;Consumer;Office Supplies;Storage;1548;18
US-2023-120089;Kensington;Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection;Home Office;Office Supplies;Appliances;1334;221
US-2023-137365;SanDisk;SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card;Corporate;Technology;Accessories;681;114
US-2023-142090;Bush;Bush Advantage Collection Racetrack Conference Table;Consumer;Furniture;Tables;233;33
US-2023-142090;Logitech;Logitech Wireless Gaming Headset G930;Consumer;Technology;Accessories;141;356
US-2023-148768;OtterBox;OtterBox Defender Series Case - Samsung Galaxy S4;Home Office;Technology;Phones;1510;243
US-2023-165456;Global;Global Commerce Series Low-Back Swivel/Tilt Chairs;Consumer;Furniture;Chairs;430;55
US-2023-101805;Eldon;Eldon Wave Desk Accessories;Corporate;Furniture;Furnishings;157;148
US-2023-101805;Ibico;Ibico Presentation Index for Binding Systems;Corporate;Office Supplies;Binders;1427;489
US-2023-101805;Tennsco;"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand";Corporate;Office Supplies;Storage;1324;305
US-2023-103968;Tenex;"Tenex ""The Solids"" Textured Chair Mats";Home Office;Furniture;Furnishings;1329;326
US-2023-113355;DMI;DMI Arturo Collection Mission-style Design Wood Chair;Consumer;Furniture;Chairs;318;190
US-2023-113355;Cisco;Cisco SPA112 2 Port Phone Adapter;Consumer;Technology;Phones;574;226
US-2023-118542;Cardinal;Cardinal HOLDit! Binder Insert Strips,Extra Strips;Consumer;Office Supplies;Binders;130;265
US-2023-118542;Xerox;Xerox 1905;Consumer;Office Supplies;Paper;1757;194
US-2023-122539;Global;Global Commerce Series High-Back Swivel/Tilt Chairs;Consumer;Furniture;Chairs;164;345
US-2023-122539;Acco;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue";Consumer;Office Supplies;Binders;596;79
US-2023-122539;Avery;Avery 483;Consumer;Office Supplies;Labels;98;225
US-2023-127313;Ultra;"Ultra Door Kickplate, 8""H x 34""W";Consumer;Furniture;Furnishings;1671;412
US-2023-127313;Other;Personal File Boxes with Fold-Down Carry Handle;Consumer;Office Supplies;Storage;1260;374
US-2023-135860;Avery;Avery Durable Slant Ring Binders, No Labels;Consumer;Office Supplies;Binders;882;133
US-2023-135860;Advantus;Advantus Push Pins, Aluminum Head;Consumer;Office Supplies;Fasteners;323;498
US-2023-135860;Tennsco;Tennsco Lockers, Gray;Consumer;Office Supplies;Storage;916;234
US-2023-135860;Gould Plastics;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;Consumer;Office Supplies;Storage;558;156
US-2023-135860;Panasonic;Panasonic KX-TG6844B Expandable Digital Cordless Telephone;Consumer;Technology;Phones;1519;313
US-2023-138618;Xerox;Xerox 201;Corporate;Office Supplies;Paper;1588;212
US-2023-143245;Global;Global Comet Stacking Armless Chair;Home Office;Furniture;Chairs;560;134
US-2023-143245;Xerox;Xerox 214;Home Office;Office Supplies;Paper;1110;67
US-2023-144862;Other;Quality Park Security Envelopes;Home Office;Office Supplies;Envelopes;1077;171
US-2023-144862;Belkin;Belkin SportFit Armband For iPhone 5s/5c, Fuchsia;Home Office;Technology;Phones;1455;209
US-2023-145233;Fellowes;Fellowes Basic Home/Office Series Surge Protectors;Consumer;Office Supplies;Appliances;856;467
US-2023-145233;Other;Recycled Pressboard Report Cover with Reinforced Top Hinge;Consumer;Office Supplies;Binders;308;147
US-2023-145233;AT&T;AT&T SB67148 SynJ;Consumer;Technology;Phones;304;385
US-2023-145233;Jabra;Jabra BIZ 2300 Duo QD Duo Corded Headset;Consumer;Technology;Phones;1551;104
US-2023-145233;GE;GE 30524EE4;Consumer;Technology;Phones;13;236
US-2023-145660;Other;Magna Visual Magnetic Picture Hangers;Home Office;Furniture;Furnishings;1520;422
US-2023-163139;Acco;Acco 3-Hole Punch;Consumer;Office Supplies;Binders;884;5
US-2023-163139;SAFCO;Safco Industrial Shelving;Consumer;Office Supplies;Storage;1189;50
US-2023-163139;Other;Sabrent 4-Port USB 2.0 Hub;Consumer;Technology;Accessories;1204;234
US-2023-166926;Hon;Hon Metal Bookcases, Putty;Consumer;Furniture;Bookcases;1234;34
US-2023-166926;Xerox;Xerox 1947;Consumer;Office Supplies;Paper;254;162
US-2023-102379;Office Star;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;Corporate;Furniture;Chairs;865;438
US-2023-102379;Panasonic;Panasonic KP-380BK Classic Electric Pencil Sharpener;Corporate;Office Supplies;Art;1340;434
US-2023-102379;Anker;Anker Astro 15000mAh USB Portable Charger;Corporate;Technology;Phones;1630;57
US-2023-104108;Other;Manco Dry-Lighter Erasable Highlighter;Corporate;Office Supplies;Art;1471;158
US-2023-108063;Newell;Newell 309;Consumer;Office Supplies;Art;1438;347
US-2023-109701;Fellowes;Fellowes Advanced Computer Series Surge Protectors;Corporate;Office Supplies;Appliances;247;469
US-2023-109701;Prang;Prang Dustless Chalk Sticks;Corporate;Office Supplies;Art;319;152
US-2023-109701;Other;Satellite Sectional Post Binders;Corporate;Office Supplies;Binders;713;56
US-2023-109701;3-ring staple pack;3-ring staple pack;Corporate;Office Supplies;Binders;27;229
US-2023-109701;Wirebound;Wirebound Message Book, 4 per Page;Corporate;Office Supplies;Paper;853;377
US-2023-112347;Hon;Hon 4-Shelf Metal Bookcases;Corporate;Furniture;Bookcases;1060;272
US-2023-112347;Hon;Hon GuestStacker Chair;Corporate;Furniture;Chairs;665;243
US-2023-112347;Tenex;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";Corporate;Furniture;Furnishings;1440;25
US-2023-112347;Other;Aluminum Screw Posts;Corporate;Office Supplies;Binders;1291;423
US-2023-112347;Other;Letter Size Cart;Corporate;Office Supplies;Storage;606;404
US-2023-112347;Other;Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black;Corporate;Technology;Phones;1179;374
US-2023-112347;Other;Macally Suction Cup Mount;Corporate;Technology;Phones;67;439
US-2023-116715;Xerox;Xerox 1962;Corporate;Office Supplies;Paper;1350;427
US-2023-116715;Xerox;Xerox 1940;Corporate;Office Supplies;Paper;750;447
US-2023-116715;Fellowes;Fellowes Mobile File Cart, Black;Corporate;Office Supplies;Storage;898;80
US-2023-143756;Office Star;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;Consumer;Furniture;Chairs;1106;263
US-2023-147221;Advantus;Advantus Panel Wall Acrylic Frame;Consumer;Furniture;Furnishings;262;295
US-2023-147221;Other;3.6 Cubic Foot Counter Height Office Refrigerator;Consumer;Office Supplies;Appliances;134;333
US-2023-147767;Other;Vinyl Sectional Post Binders;Consumer;Office Supplies;Binders;554;472
US-2023-155075;GBC;GBC DocuBind 300 Electric Binding Machine;Consumer;Office Supplies;Binders;1139;377
US-2023-155089;Premier;Premier Elliptical Ring Binder, Black;Home Office;Office Supplies;Binders;810;110
US-2023-157469;Rogers;Rogers Handheld Barrel Pencil Sharpener;Corporate;Office Supplies;Art;8;340
US-2023-157469;AT&T;AT&T CL2909;Corporate;Technology;Phones;336;461
US-2023-160885;ClearOne;ClearOne CHATAttach 160 - speaker phone;Consumer;Technology;Phones;981;137
US-2023-164917;Bulldog;Bulldog Vacuum Base Pencil Sharpener;Corporate;Office Supplies;Art;699;366
US-2023-165715;Sanford;Sanford 52201 APSCO Electric Pencil Sharpener;Consumer;Office Supplies;Art;692;445
US-2023-167395;Belkin;Belkin 8 Outlet Surge Protector;Consumer;Office Supplies;Appliances;102;149
US-2023-167395;Staple remover;Staple remover;Consumer;Office Supplies;Supplies;490;95
US-2023-167395;GE;GE 30524EE4;Consumer;Technology;Phones;13;367
US-2023-103415;Tensor;Tensor Brushed Steel Torchiere Floor Lamp;Consumer;Furniture;Furnishings;1464;339
US-2023-118017;DAX;DAX Two-Tone Silver Metal Document Frame;Consumer;Furniture;Furnishings;1633;111
US-2023-118017;Eldon;Eldon Image Series Desk Accessories, Burgundy;Consumer;Furniture;Furnishings;1137;231
US-2023-118017;Staple-based wall hangings;Staple-based wall hangings;Consumer;Furniture;Furnishings;624;487
US-2023-118017;Newell;Newell 344;Consumer;Office Supplies;Art;1259;237
US-2023-118017;Wirebound;Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book;Consumer;Office Supplies;Paper;861;185
US-2023-118017;Other;"Elite 5"" Scissors";Consumer;Office Supplies;Supplies;1485;55
US-2023-118017;Memorex;Memorex Micro Travel Drive 16 GB;Consumer;Technology;Accessories;635;219
US-2023-118017;Memorex;Memorex Micro Travel Drive 16 GB;Consumer;Technology;Accessories;635;333
US-2023-123071;Xerox;Xerox 1998;Consumer;Office Supplies;Paper;1825;360
US-2023-128699;Kensington;Kensington Orbit Wireless Mobile Trackball for PC and Mac;Consumer;Technology;Accessories;1417;194
US-2023-136875;Xerox;Xerox 1888;Consumer;Office Supplies;Paper;1063;465
US-2023-143126;Bevis;Bevis Oval Conference Table, Walnut;Home Office;Furniture;Tables;129;176
US-2023-148691;GBC;GBC Premium Transparent Covers with Diagonal Lined Pattern;Consumer;Office Supplies;Binders;638;442
US-2023-148691;Other;SpineVue Locking Slant-D Ring Binders by Cardinal;Consumer;Office Supplies;Binders;525;70
